time,latitude,longitude,mag
2017-02-23T18:22:02.667Z,62.1902,-151.1787,1.3
2017-02-23T18:20:37.193Z,59.9129,-153.5914,1.6
2017-02-23T18:18:58.460Z,38.8098333,-122.8238333,0.21
2017-02-23T18:17:45.320Z,49.3703333,-120.4845,2.08
2017-02-23T18:08:01.240Z,38.8443336,-122.8223343,0.7
2017-02-23T17:55:08.510Z,36.6515,-121.2766667,1.94
2017-02-23T17:32:50.260Z,34.8006667,-121.1678333,2.19
2017-02-23T17:10:31.265Z,64.4061,-146.9772,0.6
2017-02-23T17:09:13.600Z,38.3638,-118.9097,1.1
2017-02-23T17:07:08.300Z,16.4665,-98.612,4.5
2017-02-23T17:04:44.260Z,35.5586667,-120.7973333,2.49
2017-02-23T17:03:18.050Z,-22.4249,-178.4446,5.1
2017-02-23T16:56:34.783Z,36.7052,-116.3238,-0.2
2017-02-23T16:55:42.373Z,59.9122,-153.3341,1.7
2017-02-23T16:52:18.980Z,33.2623333,-116.3183333,0.84
2017-02-23T16:51:44.120Z,62.4618,-142.6641,0.9
2017-02-23T16:47:39.600Z,38.8076667,-122.8261667,0.63
2017-02-23T16:45:43.900Z,47.5576667,-121.749,1.09
2017-02-23T16:37:35.490Z,33.7165,-116.8215,1.36
2017-02-23T16:37:33.440Z,33.7476667,-116.8138333,1
2017-02-23T16:35:53.391Z,51.7219,-176.7944,1.8
2017-02-23T16:34:31.515Z,61.4437,-140.9959,1
2017-02-23T16:31:00.057Z,36.2522,-117.5453,1
2017-02-23T16:24:59.886Z,36.6395,-116.9179,0.1
2017-02-23T16:21:48.490Z,36.1731,-97.4056,2.9
2017-02-23T16:21:41.272Z,61.6002,-147.4751,0.9
2017-02-23T16:19:55.132Z,62.3502,-150.8491,1.2
2017-02-23T16:11:56.972Z,61.1386,-147.2598,1.2
2017-02-23T16:10:11.825Z,60.3905,-147.8167,1.4
2017-02-23T16:05:03.635Z,59.5851,-152.9581,1.6
2017-02-23T15:21:14.830Z,16.1597,-95.5135,4.9
2017-02-23T15:16:11.900Z,12.1793,-88.2057,4.6
2017-02-23T15:11:05.810Z,-5.8716,146.7379,5.4
2017-02-23T15:03:52.276Z,60.6569,-149.8345,1.9
2017-02-23T14:42:44.280Z,37.3008333,-97.6145,1.65
2017-02-23T14:28:52.684Z,55.6066,-160.0592,2.9
2017-02-23T14:20:49.450Z,19.41,-155.6383333,1.87
2017-02-23T14:20:19.630Z,38.8068333,-122.8231667,0.68
2017-02-23T14:18:36.885Z,39.2555,-120.1036,0.2
2017-02-23T14:14:00.780Z,38.7598343,-122.716835,0.57
2017-02-23T14:10:53.722Z,36.5624,-115.7785,0.1
2017-02-23T14:08:22.970Z,47.494,-122.986,0.94
2017-02-23T14:04:37.200Z,39.1911667,-122.8436667,1.53
2017-02-23T14:02:52.875Z,38.4475,-118.8781,0.7
2017-02-23T14:02:48.460Z,47.8065,-113.6621667,-0.62
2017-02-23T14:01:35.070Z,47.538,-113.3228333,0.63
2017-02-23T13:55:55.116Z,62.9195,-151.3034,2.1
2017-02-23T13:35:54.310Z,-43.125,171.7142,4.7
2017-02-23T13:32:57.471Z,38.4116,-118.911,0.9
2017-02-23T13:30:30.669Z,65.6797,-148.1558,0.6
2017-02-23T13:23:14.457Z,61.4883,-147.3619,1.2
2017-02-23T13:19:04.420Z,47.5011667,-122.9875,1.02
2017-02-23T13:16:36.635Z,58.0685,-152.0937,1.6
2017-02-23T13:15:58.085Z,38.4002,-118.9087,0.8
2017-02-23T13:07:21.843Z,39.2434,-120.079,0.6
2017-02-23T13:04:01.800Z,36.036,-120.5956667,0.58
2017-02-23T12:55:53.071Z,39.2549,-120.0749,0.5
2017-02-23T12:53:36.875Z,61.7335,-149.9786,1.7
2017-02-23T12:53:11.110Z,47.5048333,-122.9876667,0.22
2017-02-23T12:50:00.220Z,44.4305,-110.578,0.29
2017-02-23T12:49:55.233Z,39.2299,-120.0953,1.4
2017-02-23T12:49:07.830Z,44.4366667,-110.5763333,1.03
2017-02-23T12:43:01.860Z,33.4948333,-116.7881667,0.44
2017-02-23T12:39:20.765Z,61.7533,-148.2618,0.9
2017-02-23T12:30:42.352Z,62.5582,-149.1852,2
2017-02-23T12:30:38.190Z,46.2143333,-122.3355,0.54
2017-02-23T12:28:07.511Z,60.7502,-142.9128,0.8
2017-02-23T12:26:33.269Z,64.0678,-149.3806,0.6
2017-02-23T12:26:23.093Z,36.8192,-115.9738,-0.1
2017-02-23T12:20:28.190Z,60.8042,-146.8152,1.2
2017-02-23T12:18:13.082Z,60.288,-153.226,1.8
2017-02-23T12:16:57.690Z,37.1113333,-121.524,1.2
2017-02-23T12:15:21.160Z,38.7526667,-122.7001667,1.43
2017-02-23T12:14:43.071Z,63.2858,-151.3199,0.5
2017-02-23T12:13:16.990Z,37.1176667,-121.5233333,1.89
2017-02-23T12:10:48.460Z,44.6828333,-110.4085,1.6
2017-02-23T12:09:30.215Z,62.8588,-150.9471,1.1
2017-02-23T11:59:00.704Z,64.4265,-147.4313,0.3
2017-02-23T11:56:39.379Z,61.6632,-148.1559,0.7
2017-02-23T11:52:18.100Z,-19.2137,-172.8284,4.8
2017-02-23T11:52:10.304Z,39.2152,-120.117,0.9
2017-02-23T11:48:34.300Z,18.5825,-66.7553,2.7
2017-02-23T11:46:27.310Z,33.1008333,-116.5065,1.04
2017-02-23T11:39:38.261Z,64.625,-149.2504,0.4
2017-02-23T11:35:23.002Z,36.4901,-113.9718,1.4
2017-02-23T11:34:49.550Z,47.5013333,-123.688,1.85
2017-02-23T11:32:28.120Z,56.019,-153.3232,2.2
2017-02-23T11:17:38.260Z,7.2425,125.5802,4.1
2017-02-23T11:17:17.990Z,33.7581667,-116.0286667,2.1
2017-02-23T11:17:00.270Z,38.8223343,-122.7941666,0.41
2017-02-23T10:43:19.483Z,59.7055,-153.2896,2.8
2017-02-23T10:30:13.290Z,33.6185,-116.9236667,1.14
2017-02-23T10:26:18.372Z,64.3222,-149.656,0.4
2017-02-23T10:25:07.820Z,21.6192,143.2122,4.5
2017-02-23T10:21:56.663Z,61.3369,-146.5143,1
2017-02-23T10:14:33.239Z,63.0955,-148.5143,1.4
2017-02-23T10:08:17.500Z,18.8614,-65.6159,3.2
2017-02-23T10:03:26.500Z,35.7058333,-117.449,1.6
2017-02-23T10:03:21.460Z,59.558,-153.0594,1.7
2017-02-23T10:02:53.840Z,36.6521667,-121.2806667,1.95
2017-02-23T10:01:38.520Z,35.727,-121.0918333,1.62
2017-02-23T09:59:36.871Z,63.2275,-150.4142,2.6
2017-02-23T09:47:55.710Z,16.1889,-95.4139,4.8
2017-02-23T09:41:12.100Z,37.6255,-118.9093333,0.78
2017-02-23T09:39:06.740Z,38.8031667,-122.8136667,1.49
2017-02-23T09:30:59.710Z,49.4354,155.4652,4.4
2017-02-23T09:23:57.710Z,36.2766667,-89.5178333,1.4
2017-02-23T09:15:40.277Z,62.9008,-148.9413,1.2
2017-02-23T09:15:19.250Z,19.1985,-155.4673333,1.76
2017-02-23T09:07:25.950Z,34.3248333,-116.8438333,1.24
2017-02-23T09:03:11.053Z,63.2575,-151.5349,0.9
2017-02-23T08:56:44.279Z,37.1561,-117.3625,0.5
2017-02-23T08:56:34.510Z,37.5103333,-119.3173333,2
2017-02-23T08:48:22.760Z,63.5578,-147.2931,1.3
2017-02-23T08:43:56.101Z,63.5637,-147.3247,2.2
2017-02-23T08:24:26.428Z,63.1836,-151.3122,1.3
2017-02-23T08:14:57.350Z,36.8855,-121.414,1.26
2017-02-23T08:11:50.871Z,54.2567,-164.6296,2.3
2017-02-23T07:57:54.508Z,59.3313,-152.6956,1.4
2017-02-23T07:47:12.680Z,74.4182,114.0173,4.3
2017-02-23T07:22:22.440Z,46.211,-122.3278333,0.19
2017-02-23T07:15:15.211Z,38.4213,-118.9127,1.1
2017-02-23T07:13:10.742Z,38.4328,-118.9102,1.3
2017-02-23T07:13:08.053Z,39.2071,-119.8496,0.8
2017-02-23T07:12:27.262Z,59.8445,-152.5062,1.6
2017-02-23T07:11:32.330Z,47.4875,-123.0086667,1.03
2017-02-23T07:08:23.250Z,46.2128333,-122.3311667,0.22
2017-02-23T06:58:19.055Z,61.675,-150.0339,1.1
2017-02-23T06:57:33.449Z,38.3612,-118.9161,1.4
2017-02-23T06:56:41.570Z,36.5681667,-121.1645,1.29
2017-02-23T06:54:53.000Z,37.5983333,-119.0076667,1.26
2017-02-23T06:45:10.940Z,38.8051682,-122.8183365,0.8
2017-02-23T06:42:41.575Z,38.4228,-118.8311,0.7
2017-02-23T06:38:18.750Z,38.7845,-122.7298333,1.17
2017-02-23T06:34:27.890Z,38.7890015,-122.7618332,0.89
2017-02-23T06:34:18.940Z,19.2215,-155.424,1.69
2017-02-23T06:30:23.660Z,38.7841667,-122.765,0.48
2017-02-23T06:11:44.760Z,47.4926667,-122.9955,0.82
2017-02-23T06:06:34.700Z,38.8131676,-122.7823334,0.81
2017-02-23T06:04:59.030Z,49.7045,-129.1713,4.8
2017-02-23T06:02:07.830Z,39.0391667,-122.5691667,1.4
2017-02-23T05:53:58.250Z,62.9761,-150.4916,1.5
2017-02-23T05:52:51.740Z,46.2093333,-122.3383333,0.72
2017-02-23T05:48:26.640Z,47.4805,-123.02,1.18
2017-02-23T05:44:06.920Z,38.8250008,-122.7961655,0.88
2017-02-23T05:40:32.652Z,63.9855,-149.6911,1
2017-02-23T05:37:55.580Z,47.9565,148.2048,4.1
2017-02-23T05:34:21.390Z,47.4848333,-123.0101667,1.42
2017-02-23T05:22:35.030Z,35.9908333,-120.5456667,1.57
2017-02-23T05:20:29.186Z,36.6908,-116.3101,0
2017-02-23T05:16:19.204Z,63.5579,-147.3362,1.7
2017-02-23T05:14:01.200Z,47.493,-123.0021667,1.1
2017-02-23T05:11:13.469Z,60.8809,-140.442,0.9
2017-02-23T05:09:24.020Z,38.7451667,-122.7,1.61
2017-02-23T05:07:11.419Z,56.0371,-158.4116,2
2017-02-23T05:05:26.990Z,47.4961667,-123.0041667,0.22
2017-02-23T05:05:10.330Z,47.4866667,-123.014,0.26
2017-02-23T05:04:35.960Z,47.4875,-123.0061667,0.25
2017-02-23T04:59:28.060Z,47.5115,-122.987,1.97
2017-02-23T04:59:04.050Z,47.4801667,-123.035,4.09
2017-02-23T04:54:57.356Z,63.0882,-149.5821,1.2
2017-02-23T04:49:43.740Z,34.3993333,-120.1623333,3.28
2017-02-23T04:32:57.652Z,66.2937,-149.8908,1
2017-02-23T04:32:05.385Z,62.9031,-149.1453,1.4
2017-02-23T04:23:09.070Z,44.831,-113.0156667,1.61
2017-02-23T04:18:33.320Z,34.4008333,-120.1606667,2.38
2017-02-23T04:08:24.060Z,56.3951,-157.499,1.8
2017-02-23T04:08:20.191Z,51.6034,-176.2484,2.8
2017-02-23T04:00:17.120Z,38.8256683,-122.8030014,0.51
2017-02-23T03:53:28.480Z,38.7481667,-122.6991667,1.6
2017-02-23T03:42:34.900Z,58.3162,-154.0559,2.8
2017-02-23T03:40:33.740Z,64.5966,-147.0908,0.2
2017-02-23T03:39:19.500Z,33.4916667,-116.7888333,0.48
2017-02-23T03:34:49.536Z,63.075,-149.3499,1.3
2017-02-23T03:32:18.266Z,61.6144,-151.1348,1.4
2017-02-23T03:31:21.445Z,60.5109,-152.023,1.6
2017-02-23T03:31:07.555Z,59.8966,-141.1582,1.1
2017-02-23T03:23:31.643Z,38.2887,-118.8225,1.3
2017-02-23T03:17:31.350Z,38.8206673,-122.8048325,0.51
2017-02-23T03:14:59.950Z,33.403,-116.668,0.85
2017-02-23T03:10:40.200Z,38.8103333,-122.8091667,0.21
2017-02-23T03:09:46.809Z,36.4665,-115.7947,0.3
2017-02-23T03:02:03.064Z,61.2829,-151.7326,1.5
2017-02-23T03:00:17.078Z,62.9437,-150.3666,1
2017-02-23T02:55:08.560Z,20.0155,-155.5131667,2.04
2017-02-23T02:52:53.970Z,43.9046667,-110.9375,0.83
2017-02-23T02:40:38.480Z,36.5398333,-121.1345,1.13
2017-02-23T02:37:18.085Z,38.3903,-118.9165,1.5
2017-02-23T02:26:39.660Z,46.8623333,-121.9135,0.65
2017-02-23T02:26:00.799Z,61.4006,-150.0019,1.1
2017-02-23T02:17:53.700Z,45.4708333,-121.655,0.59
2017-02-23T02:14:10.080Z,35.7443333,-118.037,0.93
2017-02-23T02:06:24.100Z,41.5455,-122.3056667,0.97
2017-02-23T01:57:55.830Z,38.8366667,-122.7641667,0.32
2017-02-23T01:50:16.740Z,7.0606,125.5854,4.6
2017-02-23T01:47:02.792Z,65.144,-152.118,0.6
2017-02-23T01:46:56.938Z,61.5661,-146.562,1.4
2017-02-23T01:44:06.217Z,64.6921,-147.7276,0.3
2017-02-23T01:32:56.566Z,55.1298,-160.4053,2.1
2017-02-23T01:27:45.096Z,39.2409,-120.1178,0.8
2017-02-23T01:18:50.845Z,63.5687,-147.6831,1.8
2017-02-23T01:10:15.549Z,63.5013,-150.8319,1.6
2017-02-23T00:54:33.486Z,57.8252,-139.2432,2.5
2017-02-23T00:54:27.006Z,38.3949,-118.8878,0.7
2017-02-23T00:48:42.248Z,61.181,-152.3368,1.6
2017-02-23T00:42:16.090Z,-58.2543,-139.5421,5.2
2017-02-23T00:42:07.820Z,19.3393333,-155.12,1.62
2017-02-23T00:40:21.290Z,46.2131667,-122.3216667,-0.39
2017-02-23T00:39:36.067Z,38.9522,-117.9631,0.7
2017-02-23T00:36:57.132Z,61.9877,-149.8234,1.3
2017-02-23T00:22:12.412Z,65.0018,-147.3283,1.7
2017-02-23T00:21:01.209Z,37.3883,-117.0742,0.6
2017-02-23T00:20:09.419Z,38.3657,-118.9796,1.3
2017-02-23T00:10:42.992Z,60.9621,-152.4513,2.4
2017-02-23T00:07:51.416Z,59.841,-153.0726,1.6
2017-02-23T00:04:36.198Z,66.2368,-142.039,0.5
2017-02-23T00:03:38.390Z,38.8364983,-122.7695007,0.52
2017-02-23T00:00:26.486Z,58.711,-153.5807,1.4
2017-02-22T23:57:04.500Z,38.8276672,-122.7803345,1.07
2017-02-22T23:53:40.100Z,18.3799,-67.3273,2.1
2017-02-22T23:48:04.467Z,60.2561,-152.2658,1.5
2017-02-22T23:46:32.300Z,-15.6728,167.9149,4.9
2017-02-22T23:43:56.640Z,34.0081667,-118.3765,1.19
2017-02-22T23:41:33.370Z,-36.1395,-73.7688,4.2
2017-02-22T23:33:40.490Z,36.5455,-121.1383333,2.83
2017-02-22T23:33:22.195Z,63.5069,-147.534,2.1
2017-02-22T23:26:52.345Z,61.69,-147.9611,1.2
2017-02-22T23:26:05.946Z,58.7592,-153.6587,1.2
2017-02-22T23:25:51.580Z,-44.1639,-15.7866,5
2017-02-22T23:23:43.700Z,44.8673333,-111.4938333,0.72
2017-02-22T23:12:48.490Z,37.3653,-117.0825,0.9
2017-02-22T23:11:11.770Z,45.0775,-111.7423333,0.76
2017-02-22T23:01:14.942Z,61.6633,-153.8257,1.1
2017-02-22T22:51:32.000Z,45.1851667,-112.4343333,1.48
2017-02-22T22:44:15.936Z,52.2419,-164.6363,3.3
2017-02-22T22:39:29.759Z,61.82,-149.378,1.1
2017-02-22T22:02:48.272Z,59.8879,-151.571,1.7
2017-02-22T21:59:24.340Z,40.3652,-119.8404,0.7
2017-02-22T21:54:59.948Z,62.8258,-150.2875,1.6
2017-02-22T21:54:27.506Z,61.7203,-148.2508,1.4
2017-02-22T21:45:01.080Z,47.1696667,-121.8365,0.9
2017-02-22T21:43:57.227Z,59.876,-152.6124,1.7
2017-02-22T21:40:12.300Z,36.3799,70.9298,4.2
2017-02-22T21:30:12.310Z,35.3106667,-118.5256667,1.59
2017-02-22T21:28:52.350Z,34.0311667,-117.0963333,1.36
2017-02-22T21:21:32.156Z,59.7599,-150.8464,1.4
2017-02-22T21:20:38.960Z,34.282,-116.4438333,1.53
2017-02-22T21:13:12.360Z,38.8076667,-122.816,1.02
2017-02-22T21:12:50.649Z,68.9766,-143.9453,1
2017-02-22T21:10:18.100Z,37.6058333,-119.0071667,-0.07
2017-02-22T21:04:06.594Z,60.086,-152.5511,2
2017-02-22T20:59:13.764Z,59.1672,-153.7448,1.7
2017-02-22T20:56:52.530Z,48.2595,-116.5963333,1.71
2017-02-22T20:56:11.011Z,59.768,-153.2802,2
2017-02-22T20:55:02.710Z,40.5803333,-121.6105,0.59
2017-02-22T20:50:05.074Z,66.0507,-148.6404,1.3
2017-02-22T20:46:08.420Z,35.0116667,-119.0111667,1.43
2017-02-22T20:35:38.560Z,37.5983333,-119.0058333,0.61
2017-02-22T20:35:34.340Z,45.9225,-111.4393333,0.98
2017-02-22T20:31:34.160Z,38.822834,-122.810997,0.87
2017-02-22T20:25:26.480Z,36.2028333,-120.3186667,1.37
2017-02-22T20:20:19.918Z,61.5933,-141.0465,1.4
2017-02-22T20:17:04.330Z,61.5709,-141.0549,1.8
2017-02-22T20:14:54.515Z,61.5758,-140.9985,1
2017-02-22T20:05:20.300Z,36.5356667,-89.6018333,1.91
2017-02-22T20:05:06.320Z,46.2148333,-122.3571667,1.21
2017-02-22T20:02:50.840Z,45.9961667,-112.4785,1.45
2017-02-22T19:58:39.880Z,65.7804,-142.1936,1.3
2017-02-22T19:37:30.600Z,37.608,-119.0098333,0.06
2017-02-22T19:35:19.490Z,36.5416667,-121.1375,1.13
2017-02-22T19:33:30.114Z,62.6372,-150.2129,1.1
2017-02-22T19:08:15.587Z,58.756,-153.6815,1.5
2017-02-22T19:06:14.750Z,38.8231659,-122.8588333,0.82
2017-02-22T18:51:01.654Z,60.5675,-152.0042,1.5
2017-02-22T18:50:52.235Z,62.6179,-151.8938,1.6
2017-02-22T18:47:36.794Z,38.5263,-117.1516,1.6
2017-02-22T18:45:09.480Z,59.5675,-152.9256,1.8
2017-02-22T18:42:42.269Z,63.0234,-150.3462,1.9
2017-02-22T18:41:26.890Z,30.6568,110.7273,4.2
2017-02-22T18:32:52.630Z,62.5707,-152.591,1.6
2017-02-22T18:24:36.320Z,37.0599,-114.0573,1.3
2017-02-22T18:23:58.010Z,36.5433333,-121.1338333,1.96
2017-02-22T18:18:24.180Z,36.5441667,-121.1318333,2.94
2017-02-22T18:14:49.520Z,38.8155,-122.7843333,0.2
2017-02-22T18:06:05.679Z,64.6522,-147.6795,0.3
2017-02-22T18:02:24.850Z,36.5671667,-121.0728333,1.13
2017-02-22T17:59:02.588Z,38.4403,-118.9051,1.2
2017-02-22T17:37:26.251Z,61.5076,-151.5938,1.6
2017-02-22T17:21:13.740Z,37.2571667,-97.9643333,1.61
2017-02-22T17:13:17.920Z,34.0026667,-116.9583333,1.24
2017-02-22T17:13:09.030Z,38.8478333,-122.8233333,0.35
2017-02-22T17:07:38.468Z,60.1301,-151.8438,2.8
2017-02-22T17:03:34.899Z,61.5855,-141.0136,0.9
2017-02-22T16:42:34.357Z,59.6135,-153.4332,1.9
2017-02-22T16:41:28.500Z,36.213,-96.9465,2.7
2017-02-22T16:41:24.840Z,35.009,-118.9973333,1.21
2017-02-22T16:31:46.210Z,37.1908,-98.0037,3.3
2017-02-22T16:20:28.205Z,63.4458,-151.2271,0.8
2017-02-22T16:05:26.871Z,64.8077,-147.546,0.7
2017-02-22T15:50:17.894Z,61.4712,-151.998,1.1
2017-02-22T15:46:40.030Z,38.8351669,-122.7718353,0.39
2017-02-22T15:43:44.838Z,63.3779,-151.5301,2.2
2017-02-22T15:43:17.300Z,18.936,-67.2639,3.3
2017-02-22T15:35:20.070Z,33.7038333,-116.7143333,0.77
2017-02-22T15:30:47.035Z,38.3962,-118.8974,1.1
2017-02-22T15:25:59.920Z,47.382,-122.4595,0.6
2017-02-22T15:25:32.937Z,59.7525,-153.1479,2
2017-02-22T15:21:26.858Z,64.6017,-149.2638,1.5
2017-02-22T15:14:22.690Z,61.351,-146.9224,3.2
2017-02-22T15:13:24.544Z,38.3821,-118.9112,2.2
2017-02-22T15:04:58.200Z,47.9591667,-113.9585,0.76
2017-02-22T15:04:46.000Z,46.2076667,-122.3315,0.36
2017-02-22T15:04:23.676Z,38.3306,-118.1497,0.9
2017-02-22T15:04:19.921Z,59.496,-152.7932,1.8
2017-02-22T15:02:55.950Z,46.2088333,-122.3288333,0.41
2017-02-22T14:53:50.590Z,38.8333321,-122.7738342,0.35
2017-02-22T14:45:35.220Z,46.2103333,-122.3271667,0.47
2017-02-22T14:41:18.490Z,38.838501,-122.7809982,0.43
2017-02-22T14:40:27.457Z,55.6019,-160.0705,1.9
2017-02-22T14:39:22.334Z,62.1682,-148.1328,2.6
2017-02-22T14:36:10.460Z,47.6196667,-113.522,0.59
2017-02-22T14:30:31.315Z,58.3569,-137.0191,1.5
2017-02-22T14:27:50.680Z,38.8223343,-122.7826691,0.87
2017-02-22T14:24:12.596Z,60.9485,-150.821,1.6
2017-02-22T14:21:13.819Z,60.5338,-150.5316,1.8
2017-02-22T14:19:18.087Z,60.6393,-141.65,2.4
2017-02-22T14:17:01.220Z,46.209,-122.3396667,0.95
2017-02-22T14:12:39.151Z,38.3884,-118.9001,1.2
2017-02-22T14:03:54.060Z,38.81,-122.8181667,0.25
2017-02-22T13:55:08.710Z,59.9063,-152.5609,1.7
2017-02-22T13:41:33.410Z,61.5652,-140.9804,1.2
2017-02-22T13:24:20.481Z,60.8022,-139.5537,1.1
2017-02-22T13:16:34.020Z,38.8145,-122.8201667,0.19
2017-02-22T13:05:23.070Z,67.1385,-143.8567,1.7
2017-02-22T13:04:27.280Z,2.1563,132.6368,4.4
2017-02-22T12:54:49.608Z,58.2649,-154.9498,1.3
2017-02-22T12:49:54.343Z,37.4672,-116.8857,0.5
2017-02-22T12:48:03.730Z,46.2111667,-122.3298333,0.35
2017-02-22T12:36:26.984Z,59.716,-153.2536,2.2
2017-02-22T12:10:18.841Z,64.904,-148.7402,0.5
2017-02-22T12:08:45.833Z,63.4575,-150.8451,1.2
2017-02-22T12:05:50.060Z,38.7971649,-122.7328339,1
2017-02-22T11:55:24.000Z,18.0345,-65.3639,2.5
2017-02-22T11:54:03.770Z,47.7395,-122.4741667,1.83
2017-02-22T11:51:20.832Z,53.9163,-165.3266,2
2017-02-22T11:29:35.200Z,17.974,-66.7248,2.2
2017-02-22T11:17:16.071Z,62.6223,-151.4641,1.5
2017-02-22T11:10:36.261Z,60.9838,-150.18,1.8
2017-02-22T11:06:52.068Z,53.8433,-165.6194,2
2017-02-22T10:59:28.800Z,19.215,-65.4035,3.1
2017-02-22T10:58:48.030Z,45.0758333,-122.3341667,1.67
2017-02-22T10:56:26.933Z,63.1378,-151.4334,1.1
2017-02-22T10:54:07.360Z,38.9734,55.0667,4.3
2017-02-22T10:51:53.270Z,46.2075,-122.3556667,1.65
2017-02-22T10:44:04.134Z,63.0666,-150.4723,1.3
2017-02-22T10:26:35.700Z,38.8219986,-122.8563309,0.68
2017-02-22T10:26:09.060Z,38.822,-122.8528333,1.24
2017-02-22T10:23:19.238Z,63.3852,-151.1442,2.7
2017-02-22T10:21:59.800Z,38.8221667,-122.8428333,0.33
2017-02-22T10:14:55.510Z,38.8208351,-122.8431702,0.65
2017-02-22T09:55:29.510Z,34.0646667,-117.007,0.95
2017-02-22T09:54:15.540Z,38.8245,-122.8005,0.25
2017-02-22T09:51:54.072Z,62.3386,-151.1565,1.4
2017-02-22T09:47:39.240Z,-20.7953,-178.5272,4.8
2017-02-22T09:43:42.426Z,57.4012,-156.7061,2.1
2017-02-22T09:42:36.029Z,63.1227,-150.5555,2
2017-02-22T09:40:00.113Z,63.4747,-150.8418,1.2
2017-02-22T09:30:51.000Z,34.168,-117.5808333,0.8
2017-02-22T09:12:02.311Z,59.9397,-153.1697,2.8
2017-02-22T09:11:29.479Z,63.7231,-149.352,0.7
2017-02-22T09:06:01.791Z,38.4042,-118.9147,1
2017-02-22T09:02:04.350Z,-15.7189,-173.4662,4.7
2017-02-22T08:57:35.460Z,36.7486,-97.6529,3
2017-02-22T08:25:36.200Z,-60.8751,-51.5244,5.3
2017-02-22T08:00:53.240Z,63.1062,-151.4684,1.3
2017-02-22T07:56:32.823Z,60.0699,-141.5977,1.7
2017-02-22T07:53:27.660Z,38.8160019,-122.8065033,0.53
2017-02-22T07:45:53.500Z,18.0566,-65.4503,1.9
2017-02-22T07:44:54.490Z,38.824501,-122.803833,0.55
2017-02-22T07:44:23.045Z,64.7281,-148.9169,0.7
2017-02-22T07:42:38.894Z,62.1531,-151.1908,1.3
2017-02-22T07:41:03.080Z,38.8146667,-122.82,0.17
2017-02-22T07:39:46.500Z,18.1205,-67.0059,2.6
2017-02-22T07:37:42.007Z,38.4007,-118.9315,1
2017-02-22T07:29:10.370Z,61.443,-150.227,2.8
2017-02-22T07:11:43.933Z,61.2448,-147.6443,1.2
2017-02-22T07:00:10.183Z,60.5044,-141.6706,1.6
2017-02-22T06:56:20.460Z,33.417,-116.6415,1.07
2017-02-22T06:42:05.070Z,46.3193333,-122.2181667,0.04
2017-02-22T06:23:28.356Z,62.5614,-149.9237,1.8
2017-02-22T06:21:51.530Z,63.0457,-151.5333,0.9
2017-02-22T06:21:27.610Z,38.8129997,-122.8108368,0.58
2017-02-22T06:19:52.950Z,33.2295,-116.7278333,0.5
2017-02-22T06:16:34.241Z,64.7162,-149.0864,0.3
2017-02-22T06:15:04.201Z,65.0279,-148.3621,0.7
2017-02-22T06:14:52.940Z,33.483,-116.4665,0.42
2017-02-22T06:12:31.509Z,51.8273,-176.5414,2.2
2017-02-22T06:08:00.660Z,35.4985,-118.2798333,1.27
2017-02-22T06:04:16.162Z,38.4092,-118.9089,0.8
2017-02-22T06:03:58.740Z,32.7808333,-116.6895,1.09
2017-02-22T05:59:52.140Z,47.4768333,-115.7818333,1.59
2017-02-22T05:55:55.062Z,63.0162,-151.4839,0.9
2017-02-22T05:55:42.190Z,38.8331667,-122.7903333,0.97
2017-02-22T05:50:29.414Z,51.8594,-177.9185,1.9
2017-02-22T05:49:34.113Z,63.1396,-149.5977,1.3
2017-02-22T05:46:39.600Z,17.8603,-67.0672,2
2017-02-22T05:39:15.901Z,37.2896,-116.7371,0.4
2017-02-22T05:32:38.393Z,63.3483,-145.2855,0.5
2017-02-22T05:31:44.630Z,4.7831,127.5565,5.1
2017-02-22T05:28:28.120Z,38.8143333,-122.8203333,1.04
2017-02-22T05:23:51.962Z,52.5207,-169.9438,2.8
2017-02-22T05:12:29.585Z,36.9382,-117.4456,0.3
2017-02-22T05:04:21.903Z,64.6531,-149.1145,0.4
2017-02-22T05:01:06.799Z,55.4505,-158.6089,2.7
2017-02-22T04:57:46.940Z,33.4486667,-116.7203333,0.22
2017-02-22T04:57:30.066Z,38.046,-118.8411,1
2017-02-22T04:54:51.760Z,38.8098335,-122.8128357,0.63
2017-02-22T04:47:00.800Z,19.1431,-67.8526,3
2017-02-22T04:44:34.406Z,59.6385,-153.6264,1.9
2017-02-22T04:44:01.050Z,35.014,-119.0026667,1.63
2017-02-22T04:35:08.460Z,38.8053322,-122.8011703,1.02
2017-02-22T04:23:57.487Z,38.4026,-118.8758,0.7
2017-02-22T04:17:47.600Z,19.0944,-68.0664,3.1
2017-02-22T04:11:26.100Z,18.246,-65.6593,2.5
2017-02-22T04:11:07.790Z,36.7031667,-121.3425,1.1
2017-02-22T04:03:29.088Z,59.784,-153.6821,2.2
2017-02-22T03:43:53.200Z,18.2035,-67.2378,2.9
2017-02-22T03:27:01.939Z,65.4998,-147.9131,1.4
2017-02-22T03:21:09.881Z,59.3966,-151.958,1.4
2017-02-22T03:15:28.186Z,63.2215,-150.7571,1.6
2017-02-22T03:08:27.541Z,59.5036,-153.2725,1.6
2017-02-22T03:08:03.080Z,35.9928333,-119.8091667,2.16
2017-02-22T03:07:06.930Z,46.2736667,-111.0355,0.69
2017-02-22T03:04:39.370Z,33.3166667,-116.3541667,0.76
